productID,userid,opinion_lexicon_withoutSW_DT_IN,nltk_withoutSW_DT_IN,afinn_withoutSW_DT_IN,afinn_handling_negation,final score
B000H5U5IU,A249USDNI9KXJR,0,1,1,1,1
B000H5U5IU,AUPQOH0URGW4Q,0,1,1,0,0
B00000IBNW,A3LBZAR8WKT9C7,1,1,1,0,1
B0001EYSQC,A3FS93KPDXE1ET,0,1,1,1,1
B0001EYSQC,A3RCBDOGVTOGWP,1,1,1,1,1
B0001EYSQC,A3FC2TLQ7PRVYU,0,-1,0,0,0
B0001EYSQC,A1V6FC1BP59EBW,0,1,1,1,1
B0001EYSQC,A375NKGU3HSM0P,1,1,1,0,1
B0001EYSQC,A1O60Q7LBN4MQ,1,1,1,1,1
B0001EYSQC,A1OAJN8T289X43,1,1,1,1,1
B0001EYSQC,A1MJ1XX14JGYAV,-1,-1,-1,-1,-1
B0001EYSQC,ANCOMAI0I7LVG,-1,1,1,1,1
B0001EYSQC,A3FHYQP53M72F8,1,1,1,-1,1
B0001EYSQC,A23LOLJO2X8IAL,-1,-1,-1,-1,-1
B0001EYSQC,A27CFNHYZG6WS8,-1,-1,-1,-1,-1
B0001EYSQC,A34F58GKX6Y5BK,0,-1,0,0,0
B0001EYSQC,A2PN7Z2VTHICL8,-1,1,1,1,1
B0001EYSQC,A2NJO6YE954DBH,-1,-1,-1,-1,-1
B0001EYSQC,A2FEJIORC1MBG3,1,1,1,1,1
B0001EYSQC,A391UWNYC7K7JS,1,1,1,1,1
B0001EYSQC,AP0DQSDFSLP4P,-1,-1,-1,-1,-1
B0001EYSQC,A3O2RCKAMSE9X7,-1,1,-1,-1,-1
B0001EYSQC,A7Y6AVS576M03,-1,1,1,1,1
B0001EYSQC,A1W6PG6E8IGU84,1,1,1,1,1
B0001EYSQC,A3TD7B0CT1NHO4,-1,1,1,1,1
B0001EYSQC,AQLKBEVHUQ0JK,-1,1,1,1,1
B0001EYSQC,A31QEAZMJWBF28,1,1,-1,-1,-1
B0001EYSQC,A3LZGLA88K0LA0,1,1,1,1,1
B0001EYSQC,A3UDYY6L2NH3JS,-1,-1,-1,-1,-1
B0001EYSQC,A39AWL2FKWDFK6,-1,1,-1,1,-1
B0001EYSQC,AQUU8S55JGY2H,1,-1,-1,-1,-1
B0001EYSQC,A3IY5FJWN3K2Q7,1,1,1,1,1
B0001EYSQC,A50L60CRII28I,1,1,1,1,1
B0001EYSQC,A1CUDPPGBDI1S7,0,-1,0,0,0
B0001EYSQC,A16CZRQL23NOIW,-1,1,1,1,1
B0001EYSQC,A1LO2SNR2KQG47,0,1,1,1,1
B0001EYSQC,A1GBBDMJ1ANAI8,1,1,1,1,1
B0001EYSQC,A10ODC971MDHV8,1,1,1,1,1
B0001EYSQC,A298ASVHUP4102,1,1,1,1,1
B0001EYSQC,AOEVS7PZ3RL5M,-1,-1,-1,-1,-1
B0001EYSQC,A1YB92TD0LPGSV,1,1,1,1,1
B0001EYSQC,A2I546XRZ11PFG,-1,1,1,1,1
B0001EYSQC,A2AB7HMMECV6M,1,1,1,-1,1
B0001EYSQC,A1WAC7EAN8TB84,-1,-1,1,-1,-1
B0001EYSQC,A3DWLI9VIYXI16,1,1,1,-1,1
B0001EYSQC,ATSGC7WNVFYF5,1,1,1,1,1
B0001EYSQC,A1LWK1054UQ72I,1,1,1,1,1
B0001EYSQC,A2E330I8TKW4C1,1,1,1,1,1
B0001EYSQC,A3CEOVFNZW6O27,1,1,1,1,1
B0001EYSQC,AX9OORJGEZMBE,1,-1,1,-1,-1
B0001EYSQC,A263D20XXWERN,1,1,1,1,1
B0001EYSQC,ALMOKQKX20ZBW,1,1,1,1,1
B0001EYSQC,AFILEQ0S873HT,1,1,1,1,1
B0001EYSQC,A1BXR1B7DYLV1X,1,1,1,1,1
B0001EYSQC,A2XRZV63X79YSJ,1,1,1,1,1
B0001EYSQC,A11KRMIA0ES88I,-1,1,1,1,1
B0001EYSQC,A35RBG9GFVC8JO,1,1,-1,-1,-1
B0001EYSQC,A4RUN01NO4827,1,1,1,0,1
B0001EYSQC,A333H2H5WKGP1G,1,1,1,1,1
B0001EYSQC,A9YSSGSS4I5TO,1,1,1,1,1
B0001EYSQC,A2HWI21H23GDS4,1,1,1,1,1
B0001EYSQC,A3BHHSORGTDW8K,-1,-1,-1,-1,-1
B0001EYSQC,ABVVL5ESIX0I7,1,1,1,1,1
B0001EYSQC,A2IQGJFF7BBMJV,-1,1,1,1,1
B0001EYSQC,A2JFF8COOABCM7,0,-1,-1,-1,-1
B0001EYSQC,AMZIWBEDGIHW3,1,1,1,1,1
B0001EYSQC,A3B6HW74Q5U1CR,1,1,1,1,1
B0001EYSQC,A28M7W2KUJFUVK,1,1,1,-1,1
B0001EYSQC,A11PTCZ2FM2547,-1,-1,1,1,-1
B0001EYSQC,A16K21289KH6G,1,1,1,1,1
B0001EYSQC,A13J5V22IPFWNU,1,1,1,1,1
B0001EYSQC,A2P396MIQBMDNP,0,1,1,1,1
B0001EYSQC,A2YAEK5RHEHIPE,-1,1,1,1,1
B0001EYSQC,A1Q03ECNZFW23U,0,1,1,1,1
B0001EYSQC,A3F87HZTNMCU7L,1,1,1,1,1
B0001EYSQC,AXA7OH47LBXZ7,1,1,1,1,1
B0001EYSQC,AI0Z2OMYLW4P2,1,1,1,1,1
B0001EYSQC,A2AFCPKDN1LL24,-1,1,1,1,1
B0001EYSQC,A18758S1PUYIDT,0,1,-1,1,1
B0001EYSQC,A2JJOJ2BFYXV1T,0,1,1,1,1
B004G6ZPX6,A20JX9IHEK1Q2T,1,1,1,1,1
B004G6ZPX6,A8X57G7M842J6,1,1,1,1,1
B004G6ZPX6,A1WNJXB64HHE78,1,1,1,1,1
B004G6ZPX6,A1DRNV7DGSWCLU,0,-1,0,0,0
B000I9TX1U,AURA9VF18A713,1,1,1,1,1
B000I9TX1U,AUTG367POJJR7,1,1,1,1,1
B000I9TX1U,A1Y1Y0OZL3IBUL,-1,1,1,1,1
B001LMU1A0,A2GCHG6U8HTVIT,1,1,1,1,1
B001LMU1A0,A1WA5Y1PWPE9KN,1,1,1,1,1
B001LMU1A0,A1OTPN08KE74NT,1,1,1,1,1
B001LMU1A0,A2QJUYVC1WY6BX,1,1,1,1,1
B001LMU1A0,A16CZRQL23NOIW,1,1,1,1,1
B001LMU1A0,A2WU9AJI6NKF1V,1,1,1,1,1
B001LMU1A0,AYA9ZUS9Z0BVW,1,1,1,1,1
B001LMU1A0,A1B51EMR2ZH3YQ,1,1,1,1,1
B001LMU1A0,A1P27BGF8NAI29,1,1,1,1,1
B001LMU1A0,A26P7RLBRG80KU,1,1,1,1,1
B001LMU1A0,A1QBGC59TFPHD8,1,1,1,1,1
B001LMU1A0,A25UZ7MA72SMKM,1,1,1,1,1
B001LMU1A0,APY0ARAEQIUSI,1,1,1,1,1
B001LMU1A0,A1UFV4HALV2OXW,1,1,1,1,1
B001LMU1A0,A3QQ6U3NPW8KVO,1,1,1,1,1
B001LMU1A0,A3L7WO6H9XAWXN,1,1,1,1,1
B001LMU1A0,A3VQBTFRHYE1KY,1,1,1,1,1
B001LMU1A0,A19K46GITRI5Y2,1,1,1,1,1
B001LMU1A0,A5M4AOQREMFLA,1,1,1,1,1
B001LMU1A0,A2GPEV42IO41CI,1,1,1,1,1
B001LMU1A0,A2HFU4L7Q96PZ9,0,1,1,1,1
B001LMU1A0,A3E81FH1HAW64C,1,1,1,1,1
B001LMU1A0,A2889VO4H2AR20,1,1,1,1,1
B001LMU1A0,A100PY9HC7VVI8,1,1,1,1,1
B001LMU1A0,A106016KSI0YQ,1,1,1,1,1
B001LMU1A0,A3QPQLRU61U2R1,1,1,1,1,1
B001LMU1A0,A25FD5979V591R,1,1,1,1,1
B001LMU1A0,A2YNT4QDEQX30F,1,1,1,1,1
B001LMU1A0,A1MCFHGLC8E7P1,1,1,1,1,1
B001LMU1A0,A21F3O9GKYBLCP,1,1,1,1,1
B001LMU1A0,AW2MDOOH4MNQ8,0,1,1,1,1
B001LMU1A0,AAUUQOTWVXBK9,1,1,1,1,1
B001LMU1A0,A1BGB8XF16IO7Z,0,1,1,1,1
B001LMU1A0,A3SFO2GSP5CVSM,1,1,1,1,1
B001LMU1A0,A19YWQZMAICA21,1,1,1,1,1
B001LMU1A0,AJXY14GPWQVI,1,1,1,1,1
B001LMU1A0,A2EQRJRACBXLWE,1,1,1,1,1
B001LMU1A0,AI0OAQ6E2O8VF,1,1,1,1,1
B001LMU1A0,A1AUECS6PK5NWW,1,1,1,1,1
B001LMU1A0,A16QROO5QQ0OKU,1,1,1,1,1
B001LMU1A0,A3RNP5X8ZGZIEI,1,1,1,1,1
B00004RQB1,AZEUVTFI0BHHK,1,1,1,1,1
B00004RQB1,A2FHQVL4ZG0E1O,-1,1,1,1,1
B00004RQB1,ABFKME8LNAYN7,-1,1,1,1,1
B00004RQB1,A2WOJQ7BE0NL4M,1,1,1,1,1
B00004RQB1,A2ZVJ63VUZ7NMY,1,1,1,1,1
B00004RQB1,ADANKZL4CAEZP,1,1,1,1,1
B00004RQB1,A2CKU43QGSIJ13,1,1,1,-1,1
B00004RQB1,A35AMPDFAB8JLT,1,1,1,1,1
B00004RQB1,A2QI93E2DU7I57,0,1,1,1,1
B00004RQB1,A2GPN2VKS8E77C,1,1,1,1,1
B00004RQB1,A2O7P0578BBFBB,-1,-1,-1,-1,-1
B00004RQB1,ARL3I77ZYFOMM,1,1,1,1,1
B00004RQB1,A312AT0V3YUEL1,1,1,1,1,1
B00004RQB1,A56HA6T91E9JV,0,-1,-1,-1,-1
B00004RQB1,A10ODC971MDHV8,1,1,1,1,1
B00004RQB1,A16CZRQL23NOIW,1,1,1,1,1
B00004RQB1,A1JCWK43MAGZIG,1,1,1,1,1
B00004RQB1,AF0064G3N6INL,-1,-1,-1,1,-1
B00004RQB1,A3Q5VOOMPRMLRY,1,1,1,1,1
B00004RQB1,A3FS3FJPD3RJTD,-1,1,1,1,1
B00004RQB1,A31WLQOD4E7IC7,-1,-1,-1,-1,-1
B00004RQB1,A3UA1GDXZLQP9K,-1,-1,1,1,-1
B00004RQB1,A1VQJHGHXT3UES,0,-1,-1,-1,-1
B00004RQB1,A8M4WE1MT4R4O,0,1,1,1,1
B00004RQB1,A2NX99GVAX4TRP,1,1,1,1,1
B00004RQB1,A1L8HRCM60W0W7,1,1,1,1,1
B00004RQB1,A1345VRK5MYG7,1,1,1,1,1
B00004RQB1,A2K3UTNW0783U6,0,1,1,1,1
B00004RQB1,A3HNA6034WJME7,-1,1,1,-1,-1
B00004RQB1,A145Z7KOPTJOFD,1,1,1,1,1
B00004RQB1,A3QBZQM2SK19ZL,-1,1,-1,1,-1
B00004RQB1,A28M2N5NCQYQQD,1,1,1,1,1
B00004RQB1,A3IG10D35UYT9F,1,1,1,1,1
B00004RQB1,AQ3NZI9CPCEU,1,1,1,1,1
B00004RQB1,A25PM9JGHPU8EI,1,1,1,1,1
B00004RQB1,A2EL3990HXOMZB,1,1,1,0,1
B00004RQB1,A4W9ZGH7H1IY2,0,1,1,-1,1
B00004RQB1,A2KG8WLR1AKO12,1,1,1,1,1
B00004RQB1,A5155DSQ8QWJ7,1,1,1,1,1
B00004RQB1,A30OXD42ZFYZLO,1,1,1,1,1
B00004RQB1,A2EL3990HXOMZB,1,1,1,1,1
B00004RQB1,A2A8H4E9DXHQAN,1,1,1,1,1
B00004RQB1,A1UODWQ2K6DFXT,1,1,1,1,1
B00004RQB1,A6JJ7CD3RN1W5,1,1,1,1,1
B00004RQB1,AFGGO2VKJWNAU,1,1,1,1,1
B00004RQB1,A2Q7YBUV8IPTLW,1,1,1,1,1
B00004RQB1,A2B7BUH8834Y6M,1,1,1,1,1
B00004RQB1,A17UL6RVPNK5IS,1,1,1,1,1
B00004RQB1,A13DD17X1AZFGJ,1,1,1,1,1
B00004RQB1,A399COB926QQDJ,1,1,1,1,1
B00004RQB1,A18IK6YI6T3RK2,1,1,1,1,1
B00004RQB1,A2U0ABMZK6XBVF,-1,1,1,1,1
B00004RQB1,A3292BN5CWS47V,1,1,1,1,1
B00004RQB1,AMKZHBOK7VMQR,1,1,1,-1,1
B00004RQB1,A3XPT4HLT8HWP,1,1,0,0,0
B00004RQB1,ANCOMAI0I7LVG,1,1,1,1,1
B00004RQB1,A3VIOCJZ22JZXT,1,1,1,1,1
B00004RQB1,A27T4PKWYKJM07,1,1,1,-1,1
B00004RQB1,A1FR3PC0JJSCM1,1,1,1,1,1
B00004RQB1,AAU7CAQIN5BAE,1,1,1,-1,1
B00004RQB1,A3CP5N1QRK4ZNW,1,1,1,1,1
B00004RQB1,A1POFVVXUZR3IQ,1,1,1,1,1
B00004RQB1,A7Y6AVS576M03,-1,-1,-1,-1,-1
B00004RQB1,A36EW68H08UOCS,1,1,1,1,1
B00004RQB1,AOUV1IDFP7MN5,-1,1,1,1,1
B00004RQB1,A3MFDYKLLYTOZA,1,1,1,1,1
B00004RQB1,A22K3XWBUET67S,1,1,1,1,1
B00004RQB1,AX28GY1ZYYOXM,1,1,1,1,1
B00004RQB1,A2ASJ0IHIAOUW8,1,1,1,1,1
B00004RQB1,A3KB1H0S7T6JX1,1,1,1,1,1
B00004RQB1,A2087JBOXEPFM6,1,1,1,1,1
B00004RQB1,A922NOJXLEM07,1,1,1,1,1
B00004RQB1,A2XMCJA63IPHB1,1,1,1,1,1
B00004RQB1,A27VZ69PZVNEF1,1,1,1,1,1
B00004RQB1,A3905YY2BVZJ97,-1,1,1,-1,-1
B00004RQB1,A1N49TOJZFG48H,1,1,1,1,1
B00004RQB1,A22RY8N8CNDF3A,1,1,1,1,1
B00004RQB1,A13706H27ZEVZ,1,1,1,1,1
B00004RQB1,A6KH7GBFJG5CF,1,1,1,1,1
B00004RQB1,AHIK7BUXFRMT8,1,1,1,1,1
B00004RQB1,A1B2RKOFZXDBNM,1,1,1,1,1
B00004RQB1,AO3FJ19MZEGHX,1,1,1,1,1
B00004RQB1,A1MGWUVTW3OJL9,1,1,1,1,1
B00004RQB1,A1X7FW06S103BW,1,1,1,1,1
B00004RQB1,A5RXGRL4UKHDQ,1,1,0,1,1
B00004RQB1,A26D5IRV2OLU4B,1,1,1,1,1
B00004RQB1,A2PCXXBTYRQ2FF,0,1,1,1,1
078401115X,A1AE7GQ9YTCDL7,-1,-1,-1,1,-1
078401115X,A1CZICCYP2M5PX,-1,-1,1,1,-1
078401115X,AQE1MEY6KUC2V,1,1,1,0,1
078401115X,A3U3KHIIMXBXLO,1,1,1,1,1
078401115X,A21JXQ43NNUGO9,-1,1,1,-1,-1
078401115X,A1534MBU6VJXYN,1,1,1,1,1
078401115X,A2VJ80PM1G00QV,1,1,1,1,1
078401115X,A20I64T1L2BGM2,0,1,1,1,1
078401115X,A3TNM3C9ENUCFW,-1,1,-1,-1,-1
078401115X,A27RJ30RN5K9MX,-1,1,1,1,1
078401115X,AQNX5N2XHT6GZ,1,1,1,-1,1
078401115X,A3G19CSOLV77L2,1,1,1,1,1
078401115X,AB2AQMK9PCWWX,1,1,1,1,1
078401115X,A15BAKVB9TDMMC,1,1,1,1,1
078401115X,AQJDBWTIWQW08,-1,1,1,1,1
078401115X,A2F3J52RDJ0KPU,1,1,1,1,1
078401115X,A1KDHQCWRSIQI0,1,1,1,1,1
078401115X,A2RVCDH4ARQ2MJ,1,1,1,1,1
078401115X,A3J1QBHCQB3N6C,1,1,1,1,1
078401115X,A2F58Q2NRZDK1Y,-1,-1,-1,-1,-1
078401115X,A1JH5J1KQAUBMP,1,1,1,1,1
078401115X,A26A1AMOKVKL5C,1,1,1,1,1
078401115X,ATWZKJPN9JRSP,1,1,1,-1,1
078401115X,A1L43KWWR05PCS,1,1,1,1,1
078401115X,A30CNC7G21P49D,1,1,1,1,1
078401115X,A6EQ3CFA02C57,1,1,1,1,1
078401115X,AEVS7RZ667VH4,1,1,1,1,1
078401115X,AP50P603W4BA7,-1,-1,-1,-1,-1
078401115X,A26HCZQ03ZQQ5O,-1,-1,-1,-1,-1
078401115X,A1IL6W1NK05UW9,-1,1,1,1,1
078401115X,ABY4A84Z1GRQC,-1,1,1,1,1
078401115X,A1I35XLX42NH7D,0,1,1,1,1
078401115X,A3VO8JQT6LVXZ1,1,1,1,1,1
078401115X,A1L8HRCM60W0W7,1,1,1,1,1
078401115X,A1SW80RQNB3DMK,1,1,1,1,1
078401115X,A2HW33PQSRHLNO,1,1,1,1,1
078401115X,A1Q6E93HA1IWFG,-1,-1,-1,-1,-1
078401115X,A1WLIBYDJT4GNA,-1,1,1,-1,-1
078401115X,AL277B4AQCWBG,-1,1,1,1,1
078401115X,A3H9JSM1SUTE4O,1,1,1,1,1
078401115X,A1ZG5OWJEB1KVL,1,1,1,1,1
078401115X,A5AHHE0WIDHR9,1,1,1,-1,1
078401115X,A2YRRG55ZU4N51,1,1,1,1,1
078401115X,A1KWSKYOZPTP56,1,1,1,1,1
078401115X,A264Q1VUO96DWY,1,1,1,1,1
078401115X,A2F3HCV4VP5C8X,1,1,1,1,1
078401115X,A3NLH4A3XP4WA5,-1,-1,-1,-1,-1
078401115X,A3GLP5F5PCJLPX,1,1,1,1,1
078401115X,A33F8ZLBK7WWD9,-1,1,1,1,1
078401115X,A3QJK2UPH3262L,1,1,1,1,1
078401115X,A7TRK2GG6BHWD,-1,-1,-1,-1,-1
078401115X,AUCQR1VPOTZ9A,-1,1,-1,1,-1
078401115X,A12UNBP1E1HHDY,1,1,1,-1,1
078401115X,A3SC1M509MIWW3,1,1,1,1,1
078401115X,A1ST1XBL6EQTBV,-1,1,1,1,1
078401115X,A3M9NX4WSSKLDS,1,1,1,1,1
078401115X,A3TU089HD1CWJQ,1,1,1,1,1
078401115X,A39CX0EE4BZCZC,1,1,1,1,1
078401115X,A1L43KWWR05PCS,1,1,1,1,1
078401115X,A35ZDNCV0N993F,-1,1,1,1,1
078401115X,AWWC5DUQ4GAAW,-1,1,1,1,1
078401115X,A222Q2XGJ52IXQ,1,1,1,1,1
078401115X,A2M154FRABX6S,1,1,1,1,1
078401115X,A34ZAYTNP67S83,1,1,1,1,1
078401115X,A6ZR4X45H2ZPV,1,1,1,1,1
078401115X,A18K1AALY6UCZQ,1,1,1,-1,1
078401115X,A7P9LPMSBAAME,1,1,1,1,1
078401115X,AYTYFQWAHU4MJ,0,1,1,1,1
078401115X,A111WCF2569629,1,1,1,-1,1
078401115X,A1AFXJ8U72MD6L,-1,1,1,1,1
078401115X,AO4M5KIAPHPOB,1,1,1,1,1
078401115X,A2JJLDFU34PWNB,1,1,1,1,1
078401115X,AARE2Q4TSZKQN,1,1,1,1,1
078401115X,A1TP0WAB4TAM5I,1,1,1,1,1
078401115X,A4LAGXAGOBDOO,1,1,1,1,1
078401115X,A1I6NQTTOOXZ4Z,-1,-1,-1,-1,-1
078401115X,AQSWGY0B3BCRC,1,1,1,0,1
078401115X,AC2KWANNHDV7I,0,1,1,1,1
078401115X,A1PPGKBJ4FC2EA,1,1,1,1,1
078401115X,AJ4P5VGAKVMOH,1,1,1,1,1
078401115X,A1M3LIC6LS9E0N,1,-1,-1,1,-1
078401115X,AJKWF4W7QD4NS,1,1,1,1,1
078401115X,A2MP1SXOBLPQMQ,-1,-1,-1,-1,-1
078401115X,A376YDPAWRIX1C,-1,-1,-1,-1,-1
078401115X,A2CRARHW3LWEK4,1,1,1,1,1
B007CU8PAI,A1BXPWOTTW0IZF,-1,-1,-1,-1,-1
B007CU8PAI,A2NOZB6VZCTOI4,-1,1,0,1,1
B007CU8PAI,A1MECEHZHFE5PT,-1,-1,-1,-1,-1
B007CU8PAI,AV6QDP8Q0ONK4,-1,1,1,1,1
B007CU8PAI,A5DE4Z1NZ9M8B,-1,-1,-1,1,-1
B007CU8PAI,A3LZGLA88K0LA0,-1,-1,-1,-1,-1
B007CU8PAI,A18758S1PUYIDT,-1,-1,-1,-1,-1
B007CU8PAI,A36PURL2TG5T3R,0,-1,1,1,1
B007CU8PAI,A3Q6KRNB6VMNGE,-1,-1,-1,-1,-1
B007CU8PAI,A279N0Y1TAKMBE,-1,1,-1,1,-1
B007CU8PAI,A2A1HXFSAPA9A5,-1,-1,-1,-1,-1
B007CU8PAI,ABDB7MYTRAASM,-1,-1,-1,-1,-1
B007CU8PAI,A23OB6HHSM845S,1,1,1,1,1
B007CU8PAI,A3KF4IP2MUS8QQ,-1,-1,-1,-1,-1
B007CU8PAI,A1X4XCUP7VDLI4,-1,-1,-1,-1,-1
B007CU8PAI,A2T8L3RQCW3ESR,1,1,1,1,1
B007CU8PAI,AG913PSK2OZU6,0,-1,1,-1,-1
B007CU8PAI,A1OSXQ5G7292TC,0,1,1,1,1
B007CU8PAI,ANG19RJMISPMT,1,1,1,1,1
B007CU8PAI,A2UQF0BCL4I75O,-1,1,1,-1,-1
B007CU8PAI,A3TYVNOIQZWTOA,-1,1,1,-1,-1
B007CU8PAI,A3U00BOF1A0JFZ,1,1,1,1,1
B007CU8PAI,A1Y1OFA3IPE5K9,-1,1,-1,-1,-1
B007CU8PAI,A3JSO0N085OQXU,0,-1,-1,1,-1
B007CU8PAI,A3R6FZDOGN1ST1,1,1,1,-1,1
B0007ORDMW,A2PAD826IH1HFE,1,1,1,1,1
B0007ORDMW,AV1WXD47F5HJX,0,1,1,1,1
B001EI5BWE,APET3CGNL0Q2V,1,1,1,1,1
B001EI5BWE,AHUT55E980RDR,1,1,1,-1,1
B001EI5BWE,A2WR5960WXSY6F,-1,-1,-1,-1,-1
B001EI5BWE,A2A7NHE5HTK79N,1,-1,-1,-1,-1
B001EI5BWE,A2F4XNFYP23E8R,1,1,1,1,1
B001EI5BWE,A2BRVWTT00AH9Z,-1,1,-1,0,-1
B001EI5BWE,AXU8RH1DEV21H,1,1,1,1,1
B001EI5BWE,A3RWXIRMD39WGI,1,1,1,1,1
B001EI5BWE,A2JKZ9MINW3KWJ,1,1,1,1,1
B001EI5BWE,AR66ZB3W99Z7C,1,-1,-1,-1,-1
B001EI5BWE,A8RSEDOMNXPH1,1,1,1,1,1
B001EI5BWE,A2A7NHE5HTK79N,1,1,-1,-1,-1
B000W2FI7Q,A2PAD826IH1HFE,1,1,1,1,1
B000W2FI7Q,A23IV3DK4EAXJH,1,1,1,1,1
B000B19E8W,A13VKDNZJH4KX0,1,1,1,1,1
B000B19E8W,A3OAURZNQW0QJE,0,1,1,1,1
B000B19E8W,A36EU5SSWK4B0T,0,-1,1,1,1
B000B19E8W,A2WQY1B8ZS7QRZ,1,1,1,1,1
B000B19E8W,A9JTKPNT9LQ6L,1,1,1,1,1
B000B19E8W,A3KR03DBVA7OW5,1,-1,1,1,1
B000B19E8W,AOU4GXE84CJAM,1,1,1,1,1
B000B19E8W,A1KVBG2KY64M1W,1,1,1,1,1
B000B19E8W,A18WZZ8OCXLCMG,1,1,1,1,1
B000B19E8W,A1SWL12YZGSWN1,1,1,1,1,1
B000B19E8W,A2PSV1DUN7A09W,1,1,1,1,1
B000B19E8W,A3KGR4LVIN1BXX,1,1,1,1,1
B000B19E8W,A19DUVP0UUQ224,-1,-1,-1,-1,-1
B000B19E8W,AA1YEDSKILBHC,1,-1,1,1,1
B000B19E8W,ARQDJB429F78R,-1,-1,1,-1,-1
B00004RXMK,A3OMZZNCZYDK6S,-1,1,0,-1,-1
B00004RXMK,A28NIXW8PAJEYA,1,1,1,1,1
B00004RXMK,A27CFNHYZG6WS8,1,1,1,1,1
B00004RXMK,A28NIXW8PAJEYA,0,1,-1,-1,-1
B00004RXMK,A3MGJVPJBNPSEJ,1,1,1,1,1
B00004RXMK,AI0OAQ6E2O8VF,1,1,1,1,1
B00004RXMK,A98F5MVSKWC15,0,1,1,-1,1
B00004RXMK,A3FEQXNCFC68KC,1,1,1,1,1
B00004RXMK,A1Y0DQFSEH6JW2,-1,-1,1,1,-1
B00004RXMK,A25E20P7QV8FH5,0,-1,-1,-1,-1
B00004RXMK,A2H3XNH83M8H56,1,1,1,1,1
B00004RXMK,AZPBWFUPXZW92,0,1,1,1,1
B00004RXMK,A1M01F02DQD107,1,1,1,1,1
B00004RXMK,A2LSP2O2KZ232P,1,1,-1,1,1
B00004RXMK,A1DHFQP9G5F7LY,-1,1,1,1,1
B00004RXMK,A33ER4QKBJ7OSH,1,1,1,1,1
B00004RXMK,A38921VU3NJDFK,1,1,1,1,1
B00004RXMK,A35AMPDFAB8JLT,-1,-1,-1,-1,-1
B00004RXMK,A3VZVYWCTGIEV0,1,1,1,1,1
B00004RXMK,A17UE6S8JSP2SZ,1,1,1,1,1
B00004RXMK,A20TJ5P97W5MS1,-1,1,1,-1,-1
B00004RXMK,A3B6D3A01L2AAD,-1,1,1,-1,-1
B00004RXMK,ANCOMAI0I7LVG,1,1,1,1,1
B00004RXMK,A3G77QXVTLRC6F,1,1,1,1,1
B00004RXMK,A829MQB4JIOBJ,1,1,1,1,1
B00004RXMK,A3QLAOOTFEHCJI,-1,1,1,1,1
B00004RXMK,A1WVVQJLXWR1IX,1,1,1,1,1
B00004RXMK,A3HNUJ8AKANQ3,1,1,1,1,1
B00004RXMK,ABMNX856X89CS,0,1,0,0,0
B00004CM33,A42GFMF12V7XR,-1,1,-1,-1,-1
B00004CM33,AIJ8S8NJPDOOP,-1,-1,1,1,-1
B00004CM33,A11N5Z947M8I10,1,1,1,1,1
B001N8Z8K0,A3KF4IP2MUS8QQ,-1,-1,-1,-1,-1
B001N8Z8K0,A2V6CA5GOPFSGI,0,-1,-1,-1,-1
B001N8Z8K0,A351XW723I60YU,-1,-1,1,-1,-1
B001N8Z8K0,A3KB5P8ME5RJFO,1,1,1,1,1
B001N8Z8K0,AJ1G7MUCO3PH,1,1,1,1,1
B001N8Z8K0,AV3BKNZWJ1P9Q,1,1,1,1,1
B00433TOWA,A2YX5T2V9GNECY,-1,1,0,0,0
B000T4SWXO,A31SPQFIBA0AYL,1,1,1,1,1
B000T4SWXO,A1BY3DNV980MTW,1,1,1,1,1
B000T4SWXO,A19NK706ZDJ4UK,1,1,1,1,1
B000T4SWXO,A1ULAL9BSWBM1T,1,1,1,1,1
B000T4SWXO,A2WWPVGVXL4UX3,1,1,1,1,1
B000T4SWXO,A392DF1FNWO9ZA,0,1,1,1,1
B000T4SWXO,A3V3QPSYXWJ7YS,1,1,1,1,1
B000T4SWXO,ARSM42UULZ6EP,1,1,1,1,1
B000T4SWXO,A3R8EQUK0VVAZQ,1,1,1,1,1
B000T4SWXO,A1A535W556ROBQ,1,1,1,1,1
B000T4SWXO,A3KE6JD05JVU59,1,1,1,1,1
B000T4SWXO,A33V5SKQRFB443,1,1,1,1,1
B000T4SWXO,A3DWUM6SN3N3NR,1,1,1,1,1
B000T4SWXO,AUCZYI8Z2674F,1,1,1,1,1
B000T4SWXO,AC8QZLX8MOVHS,1,1,1,1,1
B000T4SWXO,A3VZXWYWGRJEUR,0,1,0,1,0
B000T4SWXO,A2W98D3MXCC5UP,1,1,1,-1,1
B000T4SWXO,AQKDC7HE46WBT,1,1,1,1,1
B000T4SWXO,A14FR42W13CU7W,1,-1,1,-1,-1
B000T4SWXO,A2D81I0ESNE93J,1,1,1,1,1
B000T4SWXO,A14IJN7BZY3V10,1,1,1,1,1
B000T4SWXO,A2E2MZF0G4I1J6,1,1,1,-1,1
B000T4SWXO,AHABFECTNE15I,0,-1,1,1,1
B000T4SWXO,A2N7OVW74RFHJG,1,1,1,0,1
B000T4SWXO,A2JJCDN4D1MB4M,1,1,1,1,1
B000T4SWXO,A1IJO0PT9E51X,1,1,1,1,1
B000T4SWXO,AWYQ68IKNZ4CE,1,1,1,1,1
B000T4SWXO,A14QYOCL2UOSPW,1,1,1,1,1
B000T4SWXO,A2G3HUP57R7GU4,1,1,1,1,1
B000T4SWXO,A3RXCL5PBYMSU1,-1,1,-1,1,-1
