id,opinion_lexicon,nltk,afinn,final_score
A18WXJCKY44ENQ,1,1,1,1
AAZRWLML88IZK,1,1,1,1
A1X1CEGHTHMBL1,1,1,1,1
ADRVMQCT63M85,1,1,1,1
A3KHEMOQKWP4S6,1,1,1,1
AWPBTGHXI4M5R,-1,1,1,1
AKS9SJTHTU0OM,1,1,1,1
AKS9SJTHTU0OM,1,1,1,1
AKS9SJTHTU0OM,1,1,1,1
A1EMDSTJDUE6B0,1,1,1,1
AXJDYMDAW1EEP,1,1,1,1
A1TOVVLF0F0UBD,1,1,1,1
A18758S1PUYIDT,1,1,1,1
A20XV9GX5THLUS,1,1,1,1
A7MNXH3XZPKB8,-1,-1,1,-1
A1O463GH77EH20,1,1,1,1
A115MQ1O1XLHXK,0,1,1,1
A42GFMF12V7XR,0,1,1,1
A2A7NHE5HTK79N,1,1,1,1
A2PUDMU8FBBLI4,1,1,1,1
A30G5L13DRM9IJ,1,1,1,1
A3DOJISE1K6EQT,1,1,1,1
A2LL1XR4NTBJWI,1,1,1,1
A2GIX8PP4AVH83,1,1,1,1
AHCHVZLYP5HTE,1,1,1,1
AJR6AQ2R4KHGN,1,1,1,1
A1J6E8HFRY2HVJ,1,1,1,1
A2OVF3AZ78XDUW,1,1,1,1
A30HGLCQPH8BPQ,-1,-1,-1,-1
A2E4EGBE1ALN5F,1,1,1,1
A2S1T99KC4JZOT,1,-1,-1,-1
A1O8EVO5P9FWH1,1,1,1,1
A11W7LL1LA641,1,1,1,1
ABH4G7TVI6G2T,1,1,1,1
A1NQ8SJNH3NC5L,1,1,1,1
A3PZ8U1P5DA3OT,1,1,1,1
A218N9FD8WDBOZ,1,1,1,1
A2D951G39L26X0,1,1,1,1
A2Y4XK6WMYU4AN,1,1,1,1
A2UEB2Q3V9KGCL,1,1,1,1
A19EKT8H85AKO5,1,1,1,1
A2D7QG7N5FDM6D,1,1,0,1
A1R8N03H7NUPR6,1,1,1,1
AZDAXBHHBY8CY,1,1,1,1
AHF97M45JFCB,1,1,1,1
A2LC606IRG1007,1,1,1,1
A2W3HLHIA9UP4D,-1,-1,-1,-1
A3ORMCIC6OW10N,-1,-1,1,-1
A2LC606IRG1007,-1,-1,-1,-1
AL9592TEDMSEC,1,1,1,1
A14625D7IM4OD4,0,-1,-1,-1
A2TIAQDH1B16M0,1,1,1,1
A2ICCH1MRJL2QD,1,-1,1,1
A1KP0IVWU0RQ0A,1,1,1,1
A1I2G34HEKEG4O,0,1,1,1
ANFYBVVUWDSZ6,1,1,1,1
A5CM6OI11KU2K,1,1,1,1
APRB0DGZNQKK0,1,1,1,1
A1C0M4FU3CL443,0,-1,1,0
ARLB196GJEJLF,1,1,1,1
A13O9J1X3KCXQY,1,1,1,1
A32JQF5I0E06GJ,1,1,1,1
A3A39BY8AHH224,1,1,1,1
A5063AHEN1KU,1,1,1,1
ASEBTBA4CZ0X6,1,1,1,1
A1D7VWS3DWS7X8,1,1,1,1
A1NF9WS7RR82MX,1,1,1,1
A3AAO1I8UZ4Z7F,-1,1,1,1
A2GJXG6JMHBD60,1,1,1,1
A27TKDJ42UJHBW,1,1,1,1
A31KJATKA2MWSI,1,1,1,1
AQF1SLR0QX96O,1,1,1,1
AT4NS7ESGW2TQ,1,-1,0,0
AY6VLDGM9D9PP,-1,1,1,1
A13D65PJH9BJ40,1,-1,-1,-1
A37XD9M57H6RMN,1,1,1,1
A2ZMOT19TU30A9,1,1,1,1
A6FXJ74CGS4EB,1,1,1,1
A3Q4XAQXKKV6V,1,1,1,1
A1RMHHUI60SC8V,-1,-1,1,-1
A28006D8L5R73W,0,1,1,1
A39ODWKMMFVWW2,1,1,1,1
A1PAGF950U6UDN,1,-1,1,1
A72B8OU14PJIY,1,1,1,1
A37DSEKIXUX8A8,-1,1,1,1
A189Z1AMUJ9X4O,1,1,1,1
A3JJKQ4ABVA2A,0,1,1,1
A16HM5IJDLDQOP,1,1,1,1
A1N7T5ZIT78W7Z,-1,1,-1,-1
A105M4X0CO8JC6,-1,1,1,1
AK57ALVBC82E6,0,1,1,1
A1WLYFMYN38N03,0,-1,1,0
A3R2YB0WTTB0IJ,1,1,1,1
A1L43KWWR05PCS,1,1,1,1
AEM0D3OFOR9RQ,1,1,1,1
A1JUEFERW892AR,1,1,1,1
A1J2931UBBJPXM,1,1,1,1
A33CLVW2K7SL1P,1,1,1,1
A1K2ACRU9YJS17,1,1,1,1
A9AFY4L2NYJ30,1,1,1,1
A231ZCJGWZA38A,1,1,1,1
A2Q0ERQ25AQQNG,1,-1,-1,-1
ALN0TTRTLHA4E,1,1,1,1
A2I3XS9TO93Q0F,-1,1,1,1
A23XVF23C7BHP0,1,1,1,1
A2HOLM5I1ARX9J,1,1,1,1
AM8DD7X3R9R8H,1,1,1,1
AORW1FRF4D4KS,1,1,1,1
ADLGLIA7S58HY,1,1,1,1
AN1RRUT6TX0WR,1,-1,-1,-1
A2329GPAT2XIIZ,1,1,1,1
AMKZHBOK7VMQR,1,1,1,1
A39IY0JU5JI69G,1,1,1,1
A36TOQPFCT6SRP,1,1,1,1
A14Z4603TJG2GX,1,1,1,1
AQBN8L3UN50TO,1,1,1,1
AWMIK8MY87PJF,1,1,1,1
APDPA11IZPYLN,-1,1,1,1
A2QHM5HBSIXRL4,1,1,1,1
A2C6TR2TC07I9O,1,1,1,1
AGLMZJVUGSOD5,1,1,1,1
A2ELEZF60S5MF4,1,1,1,1
A3VGZ3L8NF8K79,1,1,1,1
A1K4U6LXCZDBQW,1,1,1,1
ACO20QL72D1E6,1,1,1,1
A84UFSF2SZS2W,-1,1,1,1
ADFH2AD4HML73,1,1,1,1
A80DUYOZPQ1A5,1,1,1,1
A3JVDWCKC12BWJ,0,1,1,1
A2PSW98I67L4CU,1,1,1,1
AAQKKZURM6BC,1,1,1,1
AWM40U4JDK1KB,1,1,1,1
ACCEC9E3BDSPR,1,1,1,1
AAZYGU02RNNQJ,1,1,1,1
A29ON7RAVEIU4P,1,1,0,1
A3ORP7OCMQD0LL,1,1,1,1
A2KJ9BQM3QB2SZ,1,1,1,1
A1WGF3DAX2WUV0,1,1,1,1
A3KXFQQFBPJTQE,1,1,1,1
A689W8L78ZQR5,1,1,1,1
A1J282BSH3KYFX,1,1,1,1
A272GMY9S892FT,1,1,1,1
A3NK56GLC98J38,1,1,1,1
A3Q4T0TJM1VZMR,-1,-1,-1,-1
A1G8K3OYEJVQRC,1,1,1,1
A130YN8T37O833,1,1,1,1
AU8XR7NFMD6YT,-1,1,1,1
A18Q5S8I3FMS86,0,-1,-1,-1
A361J642L1H86F,1,-1,-1,-1
A1897ZWXMACHBU,1,1,1,1
A2DONFXNT3O9JQ,1,1,1,1
AFMYT1OF225KA,1,-1,-1,-1
A1USHZPIBKDMQW,0,1,1,1
A2YWTPUG9SYGH8,1,1,1,1
A2B8GXSCB1R05T,-1,1,1,1
A1D2C0WDCSHUWZ,-1,-1,-1,-1
A1D2C0WDCSHUWZ,-1,-1,-1,-1
A2Z6Z7Q7519QCK,1,1,1,1
A3TYEWD1TYHMJ1,1,1,1,1
A2PYNC53I1WOSH,-1,1,1,1
A334A7VW9AXCSQ,1,1,1,1
A1S0O36IE5NTCH,1,1,1,1
ABBQBEZPSTXKE,-1,-1,-1,-1
A7L9EMGRIE9GI,1,1,1,1
A1EEG7YJIYN60B,1,1,1,1
A3OBOHSV7K8H0G,0,1,1,1
A1EVI18C2HOIAE,1,1,1,1
A3NR2MKHVITQX1,0,-1,0,0
A31VJQSS9I7HS9,1,1,1,1
ASYCA0T8ZZN84,1,1,1,1
A3PVGP99ZTBGV2,1,1,1,1
A2H28RFQ0440BQ,1,1,1,1
A28H11H3FZ3P0O,1,-1,1,1
A3S99B1KEL2667,1,1,1,1
A1ZAQMXY9D5FAM,1,1,1,1
A130YN8T37O833,1,1,1,1
A20BDIR6P736LF,1,1,1,1
A2FL0QY8DBYT8J,1,1,1,1
ARLHDRWC1ARU,1,1,1,1
A3O6SKV42M1CGX,1,1,1,1
ACBE4AW7YUIVW,0,1,1,1
A2B8GXSCB1R05T,0,1,1,1
A3DADW0CNKAQ0T,1,1,1,1
A2JARE23ZKLX7S,1,1,1,1
A2ULQOGN59LDNK,1,1,1,1
A1GGOC9PVDXW7Z,-1,-1,-1,-1
A3EX8ZFNVDHGPM,1,1,1,1
A3EX8ZFNVDHGPM,1,1,1,1
A1DMYUSXX77JEW,1,1,1,1
A1YIWDKM1292L4,-1,1,1,1
AOK51PED51KHN,1,1,1,1
A2YQ2BJEVSLOMZ,1,-1,1,1
A347U0NEORT4EC,1,1,1,1
A37WY3YLWPZ8UD,0,1,1,1
A1NSHNJV55TROC,1,-1,1,1
A10MH3OBX7DBEY,-1,1,1,1
A2D3D79BQEMGUH,1,1,1,1
A1HC72VDRLANIW,1,1,1,1
A30PO7ZVE58JX1,0,-1,1,0
A1CO1N9IS94KMX,1,1,1,1
ABH4G7TVI6G2T,1,1,1,1
A2RRUVAX9A5EFK,-1,1,-1,-1
A3ONXX4Z5D1F2V,1,1,1,1
AUBDOSP72BLBD,1,1,1,1
A1L68UI62102AK,1,1,1,1
AQZH7YTWQPOBE,-1,1,1,1
A2XUMWYA9DH3HS,1,1,1,1
A2FRKEXDXDN1KI,1,1,1,1
A1YPM4GCO8I1W1,1,1,1,1
A2LHRZVQXBF1IN,1,1,1,1
A3UROPOO0ITIZ4,1,1,1,1
A1U18ADT3DK93M,1,-1,1,1
AWG2O9C42XW5G,1,1,1,1
A3DHADS96EBLT6,1,1,1,1
A9APQ9TBRREXK,1,1,1,1
A3DMLNE9IEX6O1,1,1,1,1
ALSSMT3E8U2M0,1,1,1,1
AJN710LOWQTAV,-1,-1,-1,-1
A3LD5TJNC5E77C,1,1,1,1
AQZH7YTWQPOBE,-1,1,1,1
A2RSRM1S5S6NOB,1,1,1,1
A713VBD7I8NLS,1,1,1,1
A29QA79VLQGHY6,1,1,1,1
A3K5I0NLLQZX0R,1,1,1,1
AKZWL7GRNV0D4,0,1,1,1
A12EO4AM5023MK,1,1,1,1
A2O6CX2MRZWC8Q,1,1,1,1
A2L8LKNFRNOV2K,1,1,1,1
AOD9H6FTRFTQL,1,1,1,1
A2V7QXETTA59UX,1,1,1,1
A16CZRQL23NOIW,0,1,1,1
A16X61RLY1YJL7,1,1,1,1
A2CRUETJKX1WA5,1,1,1,1
ALR35EFI69S5R,1,1,1,1
A4OU96ACZIVKG,-1,-1,-1,-1
A2CH1P0P9GMUQX,1,1,1,1
A17E7K3MQ5KKR5,1,1,1,1
A39NXMNTUETI8Q,-1,1,-1,-1
A1RK104JD5FLUB,-1,1,1,1
A204ETWOV23HO4,1,1,1,1
A1XFZO04LEUWBA,1,1,1,1
AJKOWNMSNYUP1,-1,1,1,1
A21U35H1YNQIVW,1,1,1,1
A2TRR8VUVHWTM1,1,1,1,1
A1Z59Z59V30ZWO,1,1,1,1
ARSR3P1VURPF9,1,1,1,1
A267IXCC7UK1HY,1,1,-1,1
A1RKOFKQYP04GC,1,1,1,1
A3QH66QB02H4HD,1,1,1,1
A96K1ZGW56S2I,1,1,1,1
A1OCWLM5Z5GECE,-1,-1,-1,-1
ANGH6401L9Y0T,1,1,1,1
A1UQPS52BYZA9F,1,1,1,1
A3DQBD6C68LJHT,1,1,1,1
A32T2H8150OJLU,1,1,1,1
AO0QVIJROFYH0,1,1,1,1
A3UE57S8G2G72Y,1,1,1,1
AQP1VPK16SVWM,1,1,1,1
A2B6DEOZGM4856,1,1,1,1
A3DIGX5KC46U6K,1,1,1,1
A35ZK3M8L9JUPX,1,1,1,1
ARGOWR8T5ML5V,1,1,1,1
A1XQC1K7Q137WP,1,1,1,1
A1VZLLDNLURGJB,1,1,1,1
A2F4CBN3N7W2CN,0,-1,-1,-1
A3VEA7ACJUPTZ4,1,1,1,1
A33S6AQBE290PL,1,1,1,1
A3I6FZSZ8CYC7M,1,1,1,1
A1ETTI01TOOEO3,1,1,1,1
A2ZVERVFM25MJT,1,1,1,1
A3NM0RAYSL6PA8,1,1,1,1
AB3QIEGJXKPYT,-1,1,1,1
A3IIRUQ6FWTRJO,1,1,1,1
A1EQJ4X8EOUWMZ,1,1,1,1
A2W5KBV5PT4UPM,1,1,1,1
A3TH4348V7AMBR,1,1,1,1
A3C92MFCGLHDBQ,1,1,1,1
AHOP98V8UUXZB,1,1,1,1
A1NOWEOLKMRRXM,1,1,1,1
A3UA40JOD3BE1M,-1,1,1,1
A3RJCEQ7DU8E62,1,1,1,1
A2N11SKF9S2RDP,1,-1,1,1
AT2J7H5TRZM8Z,0,1,1,1
ARLKYF9JL3QKB,1,1,1,1
A92LD431P843F,1,1,1,1
A2VP31U48VZUOZ,0,1,1,1
A2YUU8P5BZQ0GQ,1,1,1,1
A2FS38D943KX12,-1,-1,1,-1
A2RQYLOWN92CCK,1,1,1,1
AAGDBGXYZCW4T,-1,-1,-1,-1
A2AN6LMBTWCH3X,1,1,1,1
A16FRXLHNJQFXA,-1,1,1,1
A2ARRAMXWT83PT,0,1,1,1
A1GWIFXQLZOGUS,-1,1,1,1
A18Y3VRG7OP4J2,1,1,1,1
A20EEWWSFMZ1PN,1,1,1,1
A1LMBOI3T91P87,-1,-1,-1,-1
AEMZRE6QYVQBS,1,1,1,1
A3DWXVGOE2XZIQ,1,1,1,1
A3J0LBPOK4KJGO,-1,-1,-1,-1
A24TYTCSQTXXH7,1,1,1,1
A22OOZXZOTNDI6,1,1,1,1
A1D90EZYM2N1L2,-1,-1,0,-1
A2XQASXDYMALJ3,1,1,1,1
A1IWRKDRC4PDY6,1,1,1,1
AEBV6JNG3TQF3,0,1,1,1
A15INKXTSZLK1K,-1,-1,-1,-1
A3CGU418BKMGHB,0,-1,0,0
A3R4794K2RVU1S,1,1,1,1
A1A9B8C36D88ZP,1,1,1,1
A2E5PLQZMYKQHG,1,1,1,1
AFHAO48XIQIIE,0,1,1,1
A3L0G0ZS2OTEPO,1,1,1,1
A20E0C8P964CCR,1,1,1,1
A2RG6V2HH02U0M,1,1,1,1
A39H0GQIR4UONU,1,1,1,1
A16GAIJJE39T1S,1,1,1,1
A2HA68LEBI9KAL,1,1,1,1
A2SMEBS9OLDWOT,1,1,1,1
A1JI72MRMRKIU6,1,1,1,1
A2H2AJY184XDS3,1,1,1,1
A2H2AJY184XDS3,1,1,1,1
A1WBQ1JR1GCUPA,1,1,1,1
A9CFCLWFZRIO6,1,1,1,1
A8SS5YFQICR9W,1,1,1,1
ALBWZR44DACQK,1,1,1,1
AO9WIXEG2A4UK,0,-1,-1,-1
A2EQ53HI6B32DD,1,1,1,1
AAE3M0GXNH13C,-1,1,1,1
A3D6NK6W8SKB10,1,1,1,1
ADB8XCKNSDY5Z,0,1,1,1
A167ZZQWJSPBFB,-1,-1,-1,-1
A34P8COXDMI4M1,1,1,1,1
A82LIVYSX6WZ9,1,1,1,1
A2ANTXYWOE4CJZ,1,1,1,1
A3GQKB1KF0CRPE,1,1,1,1
A2LMNVWZOTHUFJ,1,1,1,1
AJH78XN4ZF8MT,1,1,1,1
A3S9M8K5ZCMELK,-1,1,1,1
A298EBVBOP3V2X,1,1,1,1
ABUZR5J8SM0W7,1,1,1,1
A2QI4XOZZNUMKM,1,1,1,1
A1EI099GJ13F0P,0,1,1,1
ALZWSUJ5AJWN,1,1,1,1
ALS0041SS519N,1,1,1,1
A1BZKRDRPLAA90,1,1,1,1
A87RT63V7SMD3,1,1,1,1
A1GVKGSN6V1VTX,-1,1,-1,-1
A16ZIHSSG3SI8L,1,1,1,1
A249OV75R95DPX,1,1,1,1
AXRD0WN0U7SOT,0,-1,1,0
A2R71XF0L3YG72,1,1,1,1
A29TNAVMPYFRDF,1,1,1,1
A1AH4O9HJT1QOW,1,1,1,1
A3BFJFJRXMWXAX,1,1,1,1
ATC9SAA8MO509,1,1,1,1
A2MAID8CJO7UJ7,1,1,1,1
A2D5WSXSNUYW41,1,1,1,1
A9Q28YTLYREO7,0,1,1,1
A66EFBSWW8E6L,1,1,1,1
A1655SGPPUUCRP,1,1,1,1
A7Y6AVS576M03,1,1,1,1
A2VD3CYOEMJ6SR,1,1,1,1
AMLV3B3JDF4HD,1,1,1,1
A3U56M0Y8LYO6J,1,1,1,1
A1CDNTB7377YH2,1,1,1,1
A3MFU0GVZUVH3K,1,1,1,1
A1HVH73J8TFN8U,1,1,1,1
A281NPSIMI1C2R,1,1,1,1
ANCOMAI0I7LVG,1,1,1,1
AQ990HW13DP08,1,1,1,1
A1BJJVV2B5VLUQ,1,1,1,1
A3SLA4ADDSYZJ2,1,1,1,1
A34GFVVQXAJIVC,0,1,1,1
A276FM0YSFQTTP,1,1,1,1
AFVH0UNSQQAYY,0,1,1,1
AO489EZ5OZQIT,1,1,1,1
AGL3GR8PHPM3K,1,1,1,1
A11ED8O95W2103,1,1,1,1
A3J4QKZTFSU03N,1,1,1,1
AYC3Y4QX7GATV,1,1,1,1
ALC2JRG3GY3S2,1,1,1,1
A1S11NY5BBS4TC,1,1,1,1
A3UYDJLYVS6GQX,-1,1,0,0
A2J0VNTQTQO4R4,1,1,1,1
A3S75QQLGAOOAO,1,1,1,1
A3EW6IS60M4CGN,1,1,1,1
A356TJCTCLDN89,1,1,1,1
A9NXJGCH305QS,1,1,1,1
AXROMYH3MTVRZ,1,-1,0,0
A2QP0QOCWJXWIQ,1,1,1,1
A12X2J7AVZ04IQ,1,1,1,1
A1MLEF8BKMVDII,1,1,1,1
ANIMV3SPDD8SH,1,1,1,1
A355ZPV7H3XCXW,1,1,1,1
A2BF0VW8IRN6E0,1,1,1,1
A3NL5E0IBL01Y2,1,1,1,1
A30QQA9HQTN9OP,1,1,1,1
A1F876RWCB25D0,1,1,1,1
A39VCMXI2GKP98,1,-1,-1,-1
A39HIDLK3NNICM,1,1,1,1
A3U8H7LPZF8T0J,1,1,1,1
A2QN6WUEPY82P2,1,1,1,1
A1ZCYC0RHTRMZF,1,1,1,1
A3VMUTWNW0QPPV,1,1,1,1
A1CIW2OEVAJRM2,1,1,1,1
A7GSGC0G8R6PW,1,1,1,1
A15S44J4NHU4LS,1,1,1,1
AOYTQFRLD8VLP,1,1,1,1
A3IB1W0SVED0Z3,1,1,1,1
A1VQCSMMJCAPG6,-1,1,1,1
A5L1DFVIC7C22,1,1,1,1
A3CWH6VKCTJAD,1,1,1,1
ABSUR3UOO8XK5,1,1,1,1
ACWPK5M6NYRJX,-1,1,1,1
AGZVS6M8XJGN6,1,1,1,1
A2EMP366TTS6E1,1,1,1,1
A11FUNOW8SAH21,1,1,1,1
A142A4Y0JLNTB1,1,1,1,1
A1M566ZCEEA877,1,1,1,1
ACIBQ6BQ6AWEV,1,-1,1,1
A2B126TK9R8GF4,1,1,1,1
A33DKU63WLU7RL,1,1,1,1
A2Q1JZA7HKZEU,-1,1,-1,-1
A3LSD5OC11YZJO,1,1,1,1
AP4XOY1M87JKJ,1,1,1,1
AW1493ZQTQ2ET,-1,1,1,1
A1JXA4WTC3ZEB8,1,1,1,1
A31L4W4B0LHVKG,1,1,1,1
A3JLUM2YKAW7FF,1,1,1,1
A9FOYRSX79WNJ,1,1,1,1
A1X054KUYG5V,1,1,1,1
A2GHU6H46Z15EO,1,1,1,1
A2FNDIXGUT5WP8,1,1,1,1
A2KBDAPCF0OV0H,1,1,1,1
A25916430OV5OP,1,1,1,1
A1SS4ZCE455NAY,0,1,1,1
A1HZOS8ORTQ8XG,1,1,1,1
AZAEN52HOZA7T,-1,1,1,1
A1HIUND1YJYGKV,-1,-1,-1,-1
A1L43KWWR05PCS,1,1,1,1
AUSATFDSU2INS,-1,1,1,1
ANP3R2R4V4GAN,1,1,1,1
A254Z4O7ORVL6U,1,1,1,1
A3DY46ZABF4CMQ,1,1,1,1
A2KLT8PCDS4YZY,0,1,1,1
A35YWA2V4QHOJ3,1,1,1,1
A1JW7M9QIIZN8A,-1,1,1,1
AVEKOFU7YOIDW,1,1,0,1
A1S6RQBC4DXPHY,1,1,1,1
A22GC0JJTY54QP,1,1,1,1
A2XBIRZTRMKVUW,1,1,1,1
A131CM36BMQBBI,1,1,1,1
A1BDRDPOXPR0I4,1,1,1,1
A3UPH9JJ0FFYF0,0,1,1,1
A3QENKZH7I5N5C,1,1,1,1
A14SO48SN83R3U,0,1,1,1
A3ENN25NFADE1X,1,1,1,1
AZI0O32W4ZYGH,1,1,1,1
AGUFGDZN0WPUG,0,1,-1,0
AHMZEN51O7GS7,1,1,1,1
A1B350OHYHQTGX,1,1,1,1
AKZWL7GRNV0D4,1,1,1,1
A15UA9II7PFZ2J,1,1,1,1
A1PIOTD9Q0BKZ9,1,1,1,1
AU71ZYC87N8WO,1,-1,1,1
A2NAD5Y9A6O09O,1,1,1,1
AK05LD4MTC32I,1,1,1,1
A5W5MWM5V99AR,1,1,1,1
A3T18SIRH8EGZ,1,1,1,1
A2HAV68SCSVQRF,1,1,1,1
A2Q457CES5ZUZ,1,1,1,1
A3PF50SB058QY6,1,1,1,1
ABO2ZI2Y5DQ9T,1,1,1,1
AEZCKGAY4I3HY,1,1,1,1
A2K0CF41M0IEH4,1,1,1,1
A38KWRBLERYRIF,1,1,1,1
AD4UYWEO3XQNG,1,1,1,1
A3O1Y3YHN2I557,1,1,1,1
A1UOTG037037XY,1,1,1,1
A1DGSUJ89KN91K,1,1,1,1
A1S1KQGA33IDRC,1,1,1,1
A22ZLE1BKAH9YC,-1,1,1,1
A1L8HRCM60W0W7,1,-1,-1,-1
A3HETHW2XD3DWH,1,1,1,1
A3S98L5B1SR9P1,1,1,1,1
A38U2M9OAEJAXJ,-1,1,-1,-1
A1HV0ZN41F6UAB,-1,-1,0,-1
A3MW5OB6IMNQI7,0,1,1,1
A1VJZ0IIVR7OX1,1,1,1,1
ADXJBL8H8VWVT,1,-1,1,1
A1TSSGKBOR9LWU,1,1,1,1
A3G7N38O6CNRII,1,-1,1,1
A2D9C01IKDKF1U,1,1,1,1
A1IANEBSMVGHS9,1,1,1,1
A2JGE4PLC8JR4J,1,1,1,1
A3PIISG5LL6F6B,-1,1,1,1
A3T4KJ81W8HKI0,-1,1,0,0
A49XO4MO130OS,-1,1,1,1
A2NSPAAV9B5MLJ,-1,-1,1,-1
A3J679RA0NIQ5M,1,1,1,1
AXQKB25HKM8KB,0,-1,1,0
A3CGYXX54O6IVQ,0,1,1,1
A7QHOY4XBDUH1,1,-1,1,1
A2R2S6ER5C9PEE,-1,-1,-1,-1
APVLVQ2OLYA77,0,1,1,1
A13H7Q4JVK6DTV,1,1,1,1
A1K21FC8K0GLBU,-1,-1,-1,-1
A2LG9MV06086I7,1,1,1,1
A2UJTL41ECA0UM,0,1,1,1
A18FK25N9J5FXA,1,-1,-1,-1
A1LIYCSF2MDWFB,1,1,1,1
A27ZSCWD02AUQT,1,1,1,1
A3L1H5CH5WBFHP,1,1,1,1
A2KB14WCZ1DVE3,1,1,1,1
A35BR6OSF4HU57,1,1,1,1
A2SZXICM87T9GN,1,1,1,1
A26JGAM6GZMM4V,1,1,1,1
A2FZ3DXNCJO06M,1,1,1,1
A2CU88D6SF8JPN,1,1,1,1
A2KP1SXTMHK8ZO,1,1,1,1
A1IKD6BDEE18CI,1,1,1,1
A2BHWOS5PUGU78,1,1,1,1
ABN5K7K1TM1QA,1,1,1,1
A11PTCZ2FM2547,1,1,1,1
A1RK104JD5FLUB,-1,1,1,1
A2AOZQ3WTNVVOK,1,1,1,1
AA6FMN1PS498W,1,1,1,1
A3GPQP5GT5IRF,-1,1,1,1
A23QOAXJSWIBS6,0,1,1,1
A1DGSUJ89KN91K,1,1,1,1
A3JQFKUC8MAJD,0,-1,-1,-1
A20RBZW4KJYLR,1,1,1,1
A2N4CS0IJQIXYE,1,1,1,1
A1S3C5OFU508P3,1,1,1,1
A3U4VUSBJMR5KP,1,1,1,1
A3L2U581LL17EB,1,1,1,1
AHQYCRL2FMG3D,1,1,1,1
A3IX9JTCKX7PH,1,1,1,1
A16H0MIIIBI7VN,1,1,1,1
A9Y1F9QOPV2FL,1,1,1,1
A2FRKEXDXDN1KI,1,1,1,1
AJU5TQXWQ9U97,1,1,1,1
A6S0E93QNRV44,1,1,1,1
AH7RCT68TO3E9,-1,-1,0,-1
A232A4K13XTE7J,-1,-1,-1,-1
A2C57XH5WI705U,1,1,1,1
A2BQBLCKJHP65G,0,-1,-1,-1
A2WSUZNFQDSMG4,-1,-1,-1,-1
A3EE0H0NWQ9QVL,-1,1,0,0
A1YZPCK911LR78,1,1,1,1
A19ZXK9HHVRV1X,-1,-1,-1,-1
A5TZXWU8AALIC,-1,-1,-1,-1
A29UZ4A4HMI95N,-1,-1,-1,-1
A1A1FKWM2MJ0B,0,-1,0,0
A3VHE8GDCTMASI,0,-1,0,0
A3DHZSJMQ8VNQ7,1,1,1,1
A2V3P1XE33NYC3,1,-1,-1,-1
A1GF7BR6K22GZD,-1,1,-1,-1
A3BMRSE8N1858V,1,1,-1,1
A27M15DFUPV1CK,1,1,1,1
AK61LQI92GTCH,-1,1,1,1
A60PQSFWSQK8K,1,1,1,1
A3UZQ1IW3XUZ73,1,1,1,1
A4R2FRH4HSWF,1,1,1,1
A18SDN3HYFVH2L,-1,1,1,1
AQTPOBTZYG28O,-1,1,1,1
A2BZHGYDEYF0CR,1,1,1,1
A1LI1WCBY1KKTX,1,1,1,1
A34QPAG4UW857T,1,1,1,1
A38Q66OZFRUPSR,1,1,1,1
ADG33WELAQRZJ,1,1,1,1
A11O2BXE1ZUQLH,0,1,1,1
A61EM3EWWLFLG,1,1,1,1
A2J8SPWEX2S760,1,1,1,1
A38Q66OZFRUPSR,1,1,1,1
A22CBZK0A0IBWE,0,1,-1,0
A5FBTQE8QFWFQ,-1,-1,-1,-1
A2FPDWTD9AENVK,1,-1,1,1
A2P49WD75WHAG5,-1,-1,-1,-1
A2F5PAC9I5SCG6,-1,-1,-1,-1
A31Y1VR27Z6Q9,1,1,1,1
A29XKBB6SEYTN6,0,1,1,1
AIMR915K4YCN,1,1,1,1
A3ISHDIDKEWH5B,1,1,1,1
A34A7QEBMYTALW,1,-1,-1,-1
A2IY9M330NKBW6,-1,-1,-1,-1
APIW11UEPKIC2,-1,-1,-1,-1
AJIH1NJ9N28D9,-1,-1,-1,-1
A1JH5J1KQAUBMP,-1,-1,-1,-1
A28FZPYIM3QLNW,1,-1,1,1
A34AX005194X9L,0,-1,-1,-1
A1VWSKK8UBV2YG,1,1,1,1
A3A0QVYJ20Z68,1,1,1,1
A21N2VYWYYIAZU,0,1,0,0
A3CNBD2HAFBM2I,0,1,1,1
A2XH0XLW052RT,1,1,1,1
A1UCPXUBSESD65,1,1,1,1
ARGJOR6CYLSG,1,1,-1,1
A1U4H4D2H5WOSQ,1,1,1,1
A3LE44XDZ8XWDW,1,1,1,1
A269DR4YBYHURV,0,1,1,1
AQX0OMJ8O0ADQ,0,-1,-1,-1
A2EH3DMRLNGQMN,1,1,1,1
A15XOD5VLYYBSQ,0,1,1,1
A3W09W96KMK7HG,-1,-1,1,-1
A2GT22V7RGFIPV,0,-1,0,0
A1BGPJPNGBV477,-1,-1,-1,-1
A1CC63KLU8NO4Z,0,1,1,1
A25IHTLMCTI1PK,1,1,1,1
A1LSQ6C61FC93E,1,1,1,1
A1A6NFLG75OSAF,0,1,1,1
A1D1AY2JJC59CY,1,1,1,1
A3VGYOQDW49SJO,1,1,1,1
A2LKVCMRPT85VL,1,1,1,1
A1ERSU7NW18GYD,1,1,1,1
A7Y6AVS576M03,1,1,1,1
A2GCHG6U8HTVIT,-1,1,1,1
A38C2U337308CU,0,-1,1,0
A18G7GG53G2X8A,-1,1,-1,-1
AWYJV4LEZJSLW,-1,-1,1,-1
A1PY4BCMI543EX,-1,-1,-1,-1
A3UA046AA3DXFD,-1,1,1,1
A2GVLNGJZEWBH4,1,1,1,1
